"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100452","1","1","2","27","270","00","2016","8","207"
"100452","1","1","2","27","270","00","2016","9","149"
"100452","1","1","2","27","270","00","2016","10","79"
"100452","1","1","2","27","270","00","2016","11","56"
"100452","1","1","2","27","270","00","2016","12","58"
"100452","1","1","2","27","270","00","2017","1","88"
"100452","1","1","2","27","270","00","2017","2","55"
"100452","1","1","2","27","270","00","2017","3","70"
"100452","1","1","2","27","270","00","2017","4","73"
"100452","1","1","2","27","270","00","2017","5","92"
"100452","1","1","2","27","270","00","2017","6","110"
"100452","1","1","2","27","270","00","2017","7","97"
"100452","1","1","2","27","270","00","2017","8","79"
"100452","1","1","2","27","270","00","2017","9","58"
"100452","1","1","2","27","270","00","2017","10","49"
"100452","1","1","2","27","270","00","2017","11","31"
"100452","1","1","2","27","270","00","2017","12","25"
"100452","1","1","2","27","270","00","2018","1","26"
"100452","1","1","2","27","270","00","2018","2","39"
"100452","1","1","2","27","270","00","2018","3","13"
"100452","1","1","2","27","270","00","2018","4","33"
"100452","1","1","2","27","270","00","2018","5","38"
"100452","1","1","2","27","270","00","2018","6","47"
"100452","1","1","2","27","270","00","2018","7","44"
"100452","1","1","2","27","270","00","2018","8","37"
"100452","1","1","2","27","270","00","2018","9","22"
"100452","1","1","2","27","270","00","2018","10","19"
"100452","1","1","2","27","270","00","2018","11","9"
"100452","1","1","2","27","270","00","2018","12","17"
"100453","1","1","2","27","270","00","2016","1","2718"
"100453","1","1","2","27","270","00","2016","2","2799"
"100453","1","1","2","27","270","00","2016","3","3322"
"100453","1","1","2","27","270","00","2016","4","4233"
"100453","1","1","2","27","270","00","2016","5","5161"
"100453","1","1","2","27","270","00","2016","6","5932"
"100453","1","1","2","27","270","00","2016","7","6614"
"100453","1","1","2","27","270","00","2016","8","5497"
"100453","1","1","2","27","270","00","2016","9","4832"
"100453","1","1","2","27","270","00","2016","10","3369"
"100453","1","1","2","27","270","00","2016","11","2615"
"100453","1","1","2","27","270","00","2016","12","2786"
"100453","1","1","2","27","270","00","2017","1","2679"
"100453","1","1","2","27","270","00","2017","2","2795"
"100453","1","1","2","27","270","00","2017","3","4126"
"100453","1","1","2","27","270","00","2017","4","4187"
"100453","1","1","2","27","270","00","2017","5","5659"
"100453","1","1","2","27","270","00","2017","6","7187"
"100453","1","1","2","27","270","00","2017","7","7489"
"100453","1","1","2","27","270","00","2017","8","6065"
"100453","1","1","2","27","270","00","2017","9","4519"
"100453","1","1","2","27","270","00","2017","10","3730"
"100453","1","1","2","27","270","00","2017","11","3232"
"100453","1","1","2","27","270","00","2017","12","2897"
"100453","1","1","2","27","270","00","2018","1","3305"
"100453","1","1","2","27","270","00","2018","2","2901"
"100453","1","1","2","27","270","00","2018","3","3822"
"100453","1","1","2","27","270","00","2018","4","5089"
"100453","1","1","2","27","270","00","2018","5","6903"
"100453","1","1","2","27","270","00","2018","6","7741"
"100453","1","1","2","27","270","00","2018","7","8558"
"100453","1","1","2","27","270","00","2018","8","6746"
"100453","1","1","2","27","270","00","2018","9","4892"
"100453","1","1","2","27","270","00","2018","10","4313"
"100453","1","1","2","27","270","00","2018","11","3514"
"100453","1","1","2","27","270","00","2018","12","3240"
"100454","1","1","2","27","270","00","2016","1","3053"
"100454","1","1","2","27","270","00","2016","2","2779"
"100454","1","1","2","27","270","00","2016","3","3076"
"100454","1","1","2","27","270","00","2016","4","3319"
"100454","1","1","2","27","270","00","2016","5","3458"
"100454","1","1","2","27","270","00","2016","6","4203"
"100454","1","1","2","27","270","00","2016","7","4742"
"100454","1","1","2","27","270","00","2016","8","3927"
"100454","1","1","2","27","270","00","2016","9","3937"
"100454","1","1","2","27","270","00","2016","10","3318"
"100454","1","1","2","27","270","00","2016","11","2879"
"100454","1","1","2","27","270","00","2016","12","3341"
"100454","1","1","2","27","270","00","2017","1","2758"
"100454","1","1","2","27","270","00","2017","2","2802"
"100454","1","1","2","27","270","00","2017","3","3449"
"100454","1","1","2","27","270","00","2017","4","3250"
"100454","1","1","2","27","270","00","2017","5","4074"
"100454","1","1","2","27","270","00","2017","6","4690"
"100454","1","1","2","27","270","00","2017","7","4933"
"100454","1","1","2","27","270","00","2017","8","4562"
"100454","1","1","2","27","270","00","2017","9","4066"
"100454","1","1","2","27","270","00","2017","10","3815"
"100454","1","1","2","27","270","00","2017","11","3666"
"100454","1","1","2","27","270","00","2017","12","3643"
"100454","1","1","2","27","270","00","2018","1","3732"
"100454","1","1","2","27","270","00","2018","2","3300"
"100454","1","1","2","27","270","00","2018","3","3752"
"100454","1","1","2","27","270","00","2018","4","3827"
"100454","1","1","2","27","270","00","2018","5","4894"
"100454","1","1","2","27","270","00","2018","6","5510"
"100454","1","1","2","27","270","00","2018","7","5991"
"100454","1","1","2","27","270","00","2018","8","5183"
"100454","1","1","2","27","270","00","2018","9","4523"
"100454","1","1","2","27","270","00","2018","10","4533"
"100454","1","1","2","27","270","00","2018","11","3770"
"100454","1","1","2","27","270","00","2018","12","4003"
"100455","1","1","2","27","270","00","2016","1","159"
"100455","1","1","2","27","270","00","2016","2","227"
"100455","1","1","2","27","270","00","2016","3","206"
"100455","1","1","2","27","270","00","2016","4","236"
"100455","1","1","2","27","270","00","2016","5","264"
"100455","1","1","2","27","270","00","2016","6","312"
"100455","1","1","2","27","270","00","2016","7","237"
"100455","1","1","2","27","270","00","2016","8","207"
"100455","1","1","2","27","270","00","2016","9","136"
"100455","1","1","2","27","270","00","2016","10","47"
"100455","1","1","2","27","270","00","2016","11","51"
"100455","1","1","2","27","270","00","2016","12","43"
"100455","1","1","2","27","270","00","2017","1","66"
"100455","1","1","2","27","270","00","2017","2","59"
"100455","1","1","2","27","270","00","2017","3","51"
"100455","1","1","2","27","270","00","2017","4","37"
"100455","1","1","2","27","270","00","2017","5","71"
"100455","1","1","2","27","270","00","2017","6","78"
"100455","1","1","2","27","270","00","2017","7","79"
"100455","1","1","2","27","270","00","2017","8","63"
"100455","1","1","2","27","270","00","2017","9","32"
"100455","1","1","2","27","270","00","2017","10","30"
"100455","1","1","2","27","270","00","2017","11","25"
"100455","1","1","2","27","270","00","2017","12","27"
"100455","1","1","2","27","270","00","2018","1","31"
"100455","1","1","2","27","270","00","2018","2","25"
"100455","1","1","2","27","270","00","2018","3","23"
"100455","1","1","2","27","270","00","2018","4","34"
"100455","1","1","2","27","270","00","2018","5","42"
"100455","1","1","2","27","270","00","2018","6","30"
"100455","1","1","2","27","270","00","2018","7","37"
"100455","1","1","2","27","270","00","2018","8","26"
"100455","1","1","2","27","270","00","2018","9","13"
"100455","1","1","2","27","270","00","2018","10","14"
"100455","1","1","2","27","270","00","2018","11","6"
"100455","1","1","2","27","270","00","2018","12","6"
"100456","1","1","2","27","270","00","2016","1","6491"
"100456","1","1","2","27","270","00","2016","2","6603"
"100456","1","1","2","27","270","00","2016","3","7858"
"100456","1","1","2","27","270","00","2016","4","8843"
"100456","1","1","2","27","270","00","2016","5","11919"
"100456","1","1","2","27","270","00","2016","6","14009"
"100456","1","1","2","27","270","00","2016","7","15742"
"100456","1","1","2","27","270","00","2016","8","12666"
"100456","1","1","2","27","270","00","2016","9","10537"
"100456","1","1","2","27","270","00","2016","10","6736"
"100456","1","1","2","27","270","00","2016","11","4987"
"100456","1","1","2","27","270","00","2016","12","5693"
"100456","1","1","2","27","270","00","2017","1","5225"
"100456","1","1","2","27","270","00","2017","2","5826"
"100456","1","1","2","27","270","00","2017","3","8938"
"100456","1","1","2","27","270","00","2017","4","9817"
"100456","1","1","2","27","270","00","2017","5","12290"
"100456","1","1","2","27","270","00","2017","6","12951"
"100456","1","1","2","27","270","00","2017","7","14491"
"100456","1","1","2","27","270","00","2017","8","11888"
"100456","1","1","2","27","270","00","2017","9","8454"
"100456","1","1","2","27","270","00","2017","10","6220"
"100456","1","1","2","27","270","00","2017","11","5271"
"100456","1","1","2","27","270","00","2017","12","5249"
"100456","1","1","2","27","270","00","2018","1","5776"
"100456","1","1","2","27","270","00","2018","2","5392"
"100456","1","1","2","27","270","00","2018","3","6971"
"100456","1","1","2","27","270","00","2018","4","10056"
"100456","1","1","2","27","270","00","2018","5","11857"
"100456","1","1","2","27","270","00","2018","6","10766"
"100456","1","1","2","27","270","00","2018","7","12484"
"100456","1","1","2","27","270","00","2018","8","10404"
"100456","1","1","2","27","270","00","2018","9","6501"
"100456","1","1","2","27","270","00","2018","10","5854"
"100456","1","1","2","27","270","00","2018","11","4792"
"100456","1","1","2","27","270","00","2018","12","4879"
"100457","1","1","2","27","270","00","2016","1","6872"
"100457","1","1","2","27","270","00","2016","2","7707"
"100457","1","1","2","27","270","00","2016","3","7919"
"100457","1","1","2","27","270","00","2016","4","7536"
"100457","1","1","2","27","270","00","2016","5","8273"
"100457","1","1","2","27","270","00","2016","6","9638"
"100457","1","1","2","27","270","00","2016","7","10694"
"100457","1","1","2","27","270","00","2016","8","9220"
"100457","1","1","2","27","270","00","2016","9","8979"
"100457","1","1","2","27","270","00","2016","10","7734"
"100457","1","1","2","27","270","00","2016","11","7193"
"100457","1","1","2","27","270","00","2016","12","8799"
"100457","1","1","2","27","270","00","2017","1","6999"
"100457","1","1","2","27","270","00","2017","2","6715"
"100457","1","1","2","27","270","00","2017","3","8053"
"100457","1","1","2","27","270","00","2017","4","8066"
"100457","1","1","2","27","270","00","2017","5","8706"
"100457","1","1","2","27","270","00","2017","6","8601"
"100457","1","1","2","27","270","00","2017","7","9420"
"100457","1","1","2","27","270","00","2017","8","9052"
"100457","1","1","2","27","270","00","2017","9","8006"
"100457","1","1","2","27","270","00","2017","10","7141"
"100457","1","1","2","27","270","00","2017","11","7214"
"100457","1","1","2","27","270","00","2017","12","7880"
"100457","1","1","2","27","270","00","2018","1","7548"
"100457","1","1","2","27","270","00","2018","2","6684"
"100457","1","1","2","27","270","00","2018","3","7896"
"100457","1","1","2","27","270","00","2018","4","7633"
"100457","1","1","2","27","270","00","2018","5","8372"
"100457","1","1","2","27","270","00","2018","6","8075"
"100457","1","1","2","27","270","00","2018","7","9504"
"100457","1","1","2","27","270","00","2018","8","5454"
"100457","1","1","2","27","270","00","2018","9","6827"
"100457","1","1","2","27","270","00","2018","10","7935"
"100457","1","1","2","27","270","00","2018","11","7657"
"100457","1","1","2","27","270","00","2018","12","8895"
"100458","1","1","4","44","441","00","2017","12","10104"
"100458","1","1","4","44","441","00","2018","1","10850"
"100458","1","1","4","44","441","00","2018","2","7332"
"100458","1","1","4","44","441","00","2018","3","8855"
"100458","1","1","4","44","441","00","2018","4","10326"
"100458","1","1","4","44","441","00","2018","5","8685"
"100458","1","1","4","44","441","00","2018","6","5978"
"100458","1","1","4","44","441","00","2018","7","3493"
"100458","1","1","4","44","441","00","2018","8","2907"
"100458","1","1","4","44","441","00","2018","9","2687"
"100458","1","1","4","44","441","00","2018","10","2292"
"100458","1","1","4","44","441","00","2018","11","2183"
"100458","1","1","4","44","441","00","2018","12","1416"
"100459","1","1","2","23","233","00","2016","8","465"
"100459","1","1","2","23","233","00","2016","9","2640"
"100459","1","1","2","23","233","00","2016","10","4974"
"100459","1","1","2","23","233","00","2016","11","5006"
"100459","1","1","2","23","233","00","2016","12","7513"
"100459","1","1","2","23","233","00","2017","1","6808"
"100459","1","1","2","23","233","00","2017","2","3702"
"100459","1","1","2","23","233","00","2017","3","2609"
"100459","1","1","2","23","233","00","2017","4","3090"
"100459","1","1","2","23","233","00","2017","5","2279"
"100459","1","1","2","23","233","00","2017","6","1757"
"100459","1","1","2","23","233","00","2017","7","2296"
"100459","1","1","2","23","233","00","2017","8","3073"
"100459","1","1","2","23","233","00","2017","9","4948"
"100459","1","1","2","23","233","00","2017","10","4456"
"100459","1","1","2","23","233","00","2017","11","4662"
"100459","1","1","2","23","233","00","2017","12","6903"
"100459","1","1","2","23","233","00","2018","1","5392"
"100459","1","1","2","23","233","00","2018","2","6177"
